"","timestamp_local","flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn.x","timestamp.x","url.x","co","lat","lon","rh...58","temp...59","wd","ws","pm1...62","pm10...63","pm25...64","no","no2","o3","pm1...68","pm10...69","pm25...70","rh...71","sn.y","temp...73","timestamp.y","url.y"
"11","2022-07-19T20:10:35",24,622.3,164.8,787.1,671.6,7.69999999999993,679.3,1647.5,2.59999999999991,1650.1,1645.7,-7.89999999999986,1642.2,NA,NA,50.6,26.1,0,0,288.875,0.4,2.8,2.8,6.8843,0.1918,0,0,0,0,0,0,0,0,NA,NA,0.0203,NA,NA,NA,NA,0.0119,0,0,0,0,0,0,0.85,0.89,0.89,"MOD-00026","2022-07-20T00:10:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732033",701.67,NA,NA,50.6,26.1,0,0,6465,6467,6466,7.96,31.59,-8.27,7.6,7.6,7.6,50.6,"MOD-00026",26.1,"2022-07-20T00:10:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9731981"
"12","2022-07-19T20:11:35",24,622.7,164.2,786.9,671.6,7.89999999999998,679.5,1647.5,2.5,1650,1645.7,-7.90000000000009,1642.1,NA,NA,50.6,26.1,0,0,299.5,0,3.6,3.2,6.6994,0.269,0,0,0,0,0,0,0,0,NA,NA,0.0245,NA,NA,NA,NA,0.0042,0.0041,0.0041,0,0,0,0,0.86,0.96,0.94,"MOD-00026","2022-07-20T00:11:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732034",699.21,NA,NA,50.6,26.1,0,0,6465,6467,6466,8.24,31.35,-8.27,7.88,7.91,7.91,50.6,"MOD-00026",26.1,"2022-07-20T00:11:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9731982"
"13","2022-07-19T20:12:35",24,622.3,164.6,786.9,671.3,8.30000000000007,679.6,1647.3,2.70000000000005,1650,1645.7,-7.90000000000009,1642.1,NA,NA,50.5,26.1,0,0,304.125,0.1,3.1,2.6,7.0862,0.2604,0,0,0,0,0,0,0,0,NA,NA,0.037,NA,NA,NA,NA,0.0042,0,0.0042,0,0,0,0,0.9,0.99,0.97,"MOD-00026","2022-07-20T00:12:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732035",700.92,NA,NA,50.5,26.1,0,0,6465,6467,6466,8.89,31.83,-8.22,8,8.03,8.03,50.5,"MOD-00026",26.1,"2022-07-20T00:12:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9731983"
"14","2022-07-19T20:13:35",24,620.9,164.9,785.8,671.5,8,679.5,1647.5,2.59999999999991,1650.1,1645.6,-7.89999999999986,1642.2,NA,NA,50.6,26.1,0,0,295.375,0.2,3,3,6.1695,0.2076,0,0,0,0,0,0,0,0,NA,NA,0.0318,NA,NA,NA,NA,0.0041,0.004,0,0,0,0,0,0.78,0.83,0.83,"MOD-00026","2022-07-20T00:13:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732036",702.08,NA,NA,50.6,26.1,0,0,6465,6467,6466,8.28,31.59,-8.27,7.77,7.78,7.78,50.6,"MOD-00026",26.1,"2022-07-20T00:13:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9731984"
"15","2022-07-19T20:14:35",24,622,164.2,786.2,671.9,8.20000000000005,680.1,1647.4,2.69999999999982,1650.1,1645.9,-7.69999999999982,1642.4,NA,NA,50.6,26.1,0,0,283.5,1.6,3.4,3.1,6.2562,0.2651,0,0,0,0,0,0,0,0,NA,NA,0.0399,NA,NA,NA,NA,0.004,0,0.004,0,0,0,0,0.81,0.9,0.88,"MOD-00026","2022-07-20T00:14:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732037",699.21,NA,NA,50.6,26.1,0,0,6465,6467,6466,8.33,31.83,-7.69,7.46,7.48,7.48,50.6,"MOD-00026",26.1,"2022-07-20T00:14:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9731986"
"16","2022-07-19T20:15:35",24,622.4,164.2,786.6,671.8,8.20000000000005,680,1647.6,2.60000000000014,1650.2,1645.8,-8,1642.2,NA,NA,50.6,26.1,0,0,297.5,0.8,2.9,2.4,6.6569,0.2534,0,0,0,0,0,0,0,0,NA,NA,0.0367,NA,NA,NA,NA,0.0081,0.0082,0.0041,0,0,0.0041,0,0.86,1.59,1.01,"MOD-00026","2022-07-20T00:15:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732038",699.21,NA,NA,50.6,26.1,0,0,6465,6467,6466,8.33,31.59,-8.56,7.82,8.51,7.87,50.6,"MOD-00026",26.1,"2022-07-20T00:15:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9731988"
"17","2022-07-19T20:16:35",24,621.8,164.6,786.4,672.4,7.80000000000007,680.2,1647.6,2.60000000000014,1650.2,1645.5,-8,1642.2,NA,NA,50.6,26.1,0,0,290.125,1.5,3.1,2.8,6.6956,0.2011,0,0,0,0,0,0,0,0,NA,NA,0.016,NA,NA,NA,NA,0.008,0.008,0.004,0,0,0,0,0.84,0.96,0.94,"MOD-00026","2022-07-20T00:16:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732398",700.85,NA,NA,50.6,26.1,0,0,6465,6467,6466,8.21,31.59,-8.56,7.63,7.68,7.68,50.6,"MOD-00026",26.1,"2022-07-20T00:16:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732346"
"18","2022-07-19T20:17:35",24,622.2,163.8,786,672.3,7.60000000000002,679.9,1647.3,2.90000000000009,1650.2,1645.6,-7.90000000000009,1642.3,NA,NA,50.7,26.1,0,0,285.5,0.4,3.2,3.1,6.6566,0.2271,0,0,0,0,0,0,0,0,NA,NA,0.0245,NA,NA,NA,NA,0.0042,0.0041,0.0041,0.0041,0,0,0,0.84,1.06,0.98,"MOD-00026","2022-07-20T00:17:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732399",697.49,NA,NA,50.7,26.1,0,0,6465,6467,6466,7.37,32.3,-8.32,7.5,7.62,7.57,50.7,"MOD-00026",26.1,"2022-07-20T00:17:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732347"
"19","2022-07-19T20:18:35",24,621,164,785,672.2,7.89999999999998,680.1,1647.4,2.79999999999995,1650.2,1645.6,-7.90000000000009,1642.3,NA,NA,50.7,26.1,0,0,291,0,2.8,2.6,6.3852,0.2062,0.004,0,0,0,0,0,0,0,NA,NA,0.0444,NA,NA,NA,NA,0,0,0,0.004,0,0,0,0.81,2.65,0.89,"MOD-00026","2022-07-20T00:18:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732400",698.31,NA,NA,50.7,26.1,0,0,6465,6467,6466,8.04,32.06,-8.32,7.65,14.06,7.68,50.7,"MOD-00026",26.1,"2022-07-20T00:18:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732348"
"20","2022-07-19T20:19:35",24,621,164.9,785.9,672.5,7.39999999999998,679.9,1647.6,2.60000000000014,1650.2,1645.7,-8,1642.2,NA,NA,50.6,26.1,0,0,260.625,0,2.9,2.9,6.4334,0.2744,0,0,0,0,0,0,0,0,NA,NA,0.0286,NA,NA,NA,NA,0.004,0.0041,0,0,0,0,0,0.83,0.88,0.88,"MOD-00026","2022-07-20T00:19:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732401",702.08,NA,NA,50.6,26.1,0,0,6465,6467,6466,7.22,31.59,-8.56,6.85,6.86,6.86,50.6,"MOD-00026",26.1,"2022-07-20T00:19:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732349"
"21","2022-07-19T20:20:35",24,622.4,163.3,785.7,672.3,7.40000000000009,679.7,1647.6,2.60000000000014,1650.2,1645.6,-7.90000000000009,1642.3,NA,NA,50.6,26.1,0,0,308.75,0.4,3,3,6.4082,0.2312,0,0,0,0,0,0,0,0,NA,NA,0.0204,NA,NA,NA,NA,0.0039,0,0.0041,0,0,0,0,0.81,0.88,0.87,"MOD-00026","2022-07-20T00:20:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732402",695.51,NA,NA,50.6,26.1,0,0,6465,6467,6466,7.22,31.59,-8.27,8.12,8.15,8.15,50.6,"MOD-00026",26.1,"2022-07-20T00:20:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732350"
"22","2022-07-19T20:21:35",24,621.8,164.6,786.4,671.6,7.69999999999993,679.3,1647.3,2.79999999999995,1650.1,1645.8,-7.89999999999986,1642.2,NA,NA,50.6,26.1,0,0,282.75,0.1,3.1,2.4,6.5932,0.2429,0,0,0,0,0,0,0,0,NA,NA,0.0404,NA,NA,NA,NA,0,0.008,0.0039,0.0041,0,0,0,0.85,1.08,1,"MOD-00026","2022-07-20T00:21:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732403",700.85,NA,NA,50.6,26.1,0,0,6465,6467,6466,7.96,32.06,-8.27,7.43,7.56,7.51,50.6,"MOD-00026",26.1,"2022-07-20T00:21:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732352"
"23","2022-07-19T20:22:35",24,622.2,163.6,785.8,671.5,7.70000000000005,679.2,1647.3,2.90000000000009,1650.2,1645.9,-7.90000000000009,1642.3,NA,NA,50.6,26.1,0,0,270.375,0,2.1,1.9,6.3255,0.1879,0,0,0,0,0,0,0,0,NA,NA,0.0438,NA,NA,NA,NA,0.012,0.004,0,0,0,0,0,0.81,0.87,0.87,"MOD-00026","2022-07-20T00:22:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732795",696.74,NA,NA,50.6,26.1,0,0,6465,6467,6466,7.96,32.3,-8.27,7.11,7.13,7.13,50.6,"MOD-00026",26.1,"2022-07-20T00:22:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732743"
"24","2022-07-19T20:23:35",24,623.1,163,786.1,671.7,7.5,679.2,1647.4,2.79999999999995,1650.2,1645.7,-7.90000000000009,1642.3,NA,NA,50.7,26.1,0,0,263.25,0,2.8,2.8,6.584,0.2295,0,0,0,0,0,0,0,0,NA,NA,0.0368,NA,NA,NA,NA,0.0041,0,0.0041,0,0,0,0,0.84,0.92,0.91,"MOD-00026","2022-07-20T00:23:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732796",694.21,NA,NA,50.7,26.1,0,0,6465,6467,6466,7.31,32.06,-8.32,6.92,6.95,6.95,50.7,"MOD-00026",26.1,"2022-07-20T00:23:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732744"
"25","2022-07-19T20:24:35",24,620.4,164.3,784.7,672,7.60000000000002,679.6,1647.3,2.90000000000009,1650.2,1645.6,-7.79999999999995,1642.4,NA,NA,50.7,26.1,0,0,289.25,0.2,3,2.8,6.5824,0.2338,0,0,0,0,0,0,0,0,NA,NA,0.0247,NA,NA,NA,NA,0.0042,0.0082,0,0,0,0,0,0.83,0.9,0.9,"MOD-00026","2022-07-20T00:24:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732797",699.55,NA,NA,50.7,26.1,0,0,6465,6467,6466,7.37,32.3,-8.03,7.6,7.62,7.62,50.7,"MOD-00026",26.1,"2022-07-20T00:24:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732745"
"26","2022-07-19T20:25:35",24,622.9,162.4,785.3,672,7.79999999999995,679.8,1647.5,2.70000000000005,1650.2,1645.6,-7.90000000000009,1642.3,NA,NA,50.8,26.1,0,0,281.625,0.5,3.1,2.8,6.2208,0.2678,0,0,0,0,0,0,0,0,NA,NA,0.0236,NA,NA,NA,NA,0.004,0.004,0,0,0,0,0,0.8,0.85,0.84,"MOD-00026","2022-07-20T00:25:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732798",691.67,NA,NA,50.8,26.1,0,0,6465,6467,6466,7.5,31.82,-8.37,7.4,7.41,7.41,50.8,"MOD-00026",26.1,"2022-07-20T00:25:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732746"
"27","2022-07-19T20:26:35",24,621.5,164,785.5,672,7.60000000000002,679.6,1647.6,2.60000000000014,1650.2,1645.6,-7.79999999999995,1642.4,NA,NA,50.8,26.1,0,0,289,0.2,2.9,2.9,6.4879,0.2765,0,0,0,0,0,0,0,0,NA,NA,0.0122,NA,NA,NA,NA,0,0,0.0041,0.004,0,0,0,0.82,1.01,0.93,"MOD-00026","2022-07-20T00:26:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732799",698.24,NA,NA,50.8,26.1,0,0,6465,6467,6466,7.39,31.58,-8.08,7.59,7.69,7.64,50.8,"MOD-00026",26.1,"2022-07-20T00:26:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732747"
"28","2022-07-19T20:27:35",24,620.9,163.7,784.6,671.4,7.5,678.9,1647.4,2.79999999999995,1650.2,1645.7,-7.79999999999995,1642.4,NA,NA,50.8,26.1,0,0,277.75,0.5,2.9,2.9,5.999,0.1863,0,0,0,0,0,0,0,0,NA,NA,0.0272,NA,NA,NA,NA,0.0039,0.0079,0.0078,0,0,0,0,0.76,0.92,0.89,"MOD-00026","2022-07-20T00:27:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9732800",697.01,NA,NA,50.8,26.1,0,0,6465,6467,6466,7.33,32.06,-8.08,7.3,7.36,7.36,50.8,"MOD-00026",26.1,"2022-07-20T00:27:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9732748"
"29","2022-07-19T20:28:35",24,621.1,163.7,784.8,671.4,7.89999999999998,679.3,1647.3,2.90000000000009,1650.2,1645.7,-7.90000000000009,1642.3,NA,NA,50.9,26.1,0,0,265.375,0.5,2.9,2,6.3892,0.2309,0,0,0,0,0,0,0,0,NA,NA,0.0351,NA,NA,NA,NA,0.0039,0,0,0.0039,0,0,0,0.81,0.96,0.89,"MOD-00026","2022-07-20T00:28:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9733175",696.94,NA,NA,50.9,26.1,0,0,6465,6467,6466,7.92,32.29,-8.42,6.97,7.04,7,50.9,"MOD-00026",26.1,"2022-07-20T00:28:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9733123"
"30","2022-07-19T20:29:35",24,622.6,162.7,785.3,671.6,8,679.6,1647.4,2.79999999999995,1650.2,1645.7,-7.79999999999995,1642.4,NA,NA,50.9,26.1,0,0,264.75,0.2,3.1,2.6,6.5158,0.1779,0,0,0,0,0,0,0,0,NA,NA,0.0361,NA,NA,NA,NA,0.004,0,0,0,0,0,0,0.81,0.84,0.84,"MOD-00026","2022-07-20T00:29:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9733176",692.84,NA,NA,50.9,26.1,0,0,6465,6467,6466,7.94,32.05,-8.13,6.95,6.95,6.95,50.9,"MOD-00026",26.1,"2022-07-20T00:29:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9733124"
"31","2022-07-19T20:30:35",24,621,163.1,784.1,672,8.10000000000002,680.1,1647.4,2.79999999999995,1650.2,1645.8,-7.90000000000009,1642.3,NA,NA,50.8,26.1,0,0,271.75,0.2,2.4,2,6.1943,0.222,0,0,0,0,0,0,0,0,NA,NA,0.0318,NA,NA,NA,NA,0,0,0.0039,0,0,0,0,0.78,0.86,0.84,"MOD-00026","2022-07-20T00:30:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9733177",694.55,NA,NA,50.8,26.1,0,0,6465,6467,6466,8.09,32.06,-8.37,7.14,7.16,7.16,50.8,"MOD-00026",26.1,"2022-07-20T00:30:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9733125"
"32","2022-07-19T20:31:35",24,621.3,163.9,785.2,671.7,8.09999999999991,679.8,1647.6,2.60000000000014,1650.2,1645.8,-7.60000000000014,1642.6,NA,NA,50.8,26.1,0,0,279.875,0.8,2,2,6.4501,0.2001,0,0,0,0,0,0,0,0,NA,NA,0.0251,NA,NA,NA,NA,0,0.0085,0,0.0041,0,0,0,0.81,0.99,0.92,"MOD-00026","2022-07-20T00:31:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9733178",697.83,NA,NA,50.8,26.1,0,0,6465,6467,6466,8.09,31.58,-7.49,7.35,7.45,7.4,50.8,"MOD-00026",26.1,"2022-07-20T00:31:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9733126"
"33","2022-07-19T20:32:35",24,622.9,162.5,785.4,671.9,8.10000000000002,680,1647.5,2.70000000000005,1650.2,1645.5,-8,1642.2,NA,NA,50.8,26.1,0,0,263.5,0.5,2.8,2.8,6.4917,0.2138,0,0,0,0,0,0,0,0,NA,NA,0.0125,NA,NA,NA,NA,0.0125,0.0123,0,0,0,0,0,0.82,0.92,0.91,"MOD-00026","2022-07-20T00:32:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9733179",692.09,NA,NA,50.8,26.1,0,0,6465,6467,6466,8.09,31.82,-8.66,6.92,6.96,6.96,50.8,"MOD-00026",26.1,"2022-07-20T00:32:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9733127"
"34","2022-07-19T20:33:35",24,621.9,163,784.9,671.9,7.80000000000007,679.7,1647.2,3,1650.2,1645.7,-7.70000000000005,1642.5,NA,NA,50.7,26.1,0,0,275,0.6,2.6,2.6,6.5114,0.2667,0,0,0,0,0,0,0,0,NA,NA,0.0116,NA,NA,NA,NA,0.0041,0.004,0,0,0,0,0,0.82,0.87,0.87,"MOD-00026","2022-07-20T00:33:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9733180",694.21,NA,NA,50.7,26.1,0,0,6465,6467,6466,8.01,32.53,-7.73,7.23,7.24,7.24,50.7,"MOD-00026",26.1,"2022-07-20T00:33:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9733128"
"35","2022-07-19T20:34:35",24,622.3,162.9,785.2,671.8,7.70000000000005,679.5,1647.4,2.79999999999995,1650.2,1645.6,-7.79999999999995,1642.4,NA,NA,50.8,26.1,0,0,272.125,0,2.4,2.1,6.468,0.2457,0,0,0,0,0,0,0,0,NA,NA,0.0363,NA,NA,NA,NA,0.0041,0.008,0,0.004,0,0,0,0.83,1.02,0.95,"MOD-00026","2022-07-20T00:34:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/raw/9733531",693.73,NA,NA,50.8,26.1,0,0,6465,6467,6466,7.45,32.06,-8.08,7.15,7.25,7.2,50.8,"MOD-00026",26.1,"2022-07-20T00:34:35","https://api.quant-aq.com/device-api/v1/devices/MOD-00026/data/9733479"
