"","timestamp_local","flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn.x","timestamp.x","url.x","co","lat","lon","rh...58","temp...59","wd","ws","pm1...62","pm10...63","pm25...64","no","no2","o3","pm1...68","pm10...69","pm25...70","rh...71","sn.y","temp...73","timestamp.y","url.y"
"14","2022-07-19T20:13:25",24,618.5,134.1,752.6,673.7,15,688.7,1646.2,-0.299999999999955,1645.9,1647.4,1.5,1647.4,NA,NA,49.2,26.5,0,0,247.5,0,2.1,2,5.4503,0.2902,0,0,0,0,0,0,0,0,NA,NA,0.0312,NA,NA,NA,NA,0.0032,0.0031,0,0.0031,0,0,0,0.72,0.86,0.81,"MOD-00025","2022-07-20T00:13:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732152",602.47,NA,NA,49.2,26.5,0,0,6462,6464,6463,12.74,12.22,17.72,7.07,7.14,7.1,49.2,"MOD-00025",26.5,"2022-07-20T00:13:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732100"
"15","2022-07-19T20:14:25",24,618,134.3,752.3,673.9,15.1,689,1646,-0.0999999999999091,1645.9,1647.5,1.5,1647.4,NA,NA,49.3,26.5,0,0,262,0,1.2,1,5.4339,0.2265,0,0,0,0,0,0,0,0,NA,NA,0.0496,NA,NA,NA,NA,0,0.0031,0,0,0,0,0,0.71,0.75,0.75,"MOD-00025","2022-07-20T00:14:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732153",603.22,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.16,12.23,17.69,7.48,7.49,7.49,49.3,"MOD-00025",26.5,"2022-07-20T00:14:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732101"
"16","2022-07-19T20:15:25",24,618.7,134.3,753,673.2,15.0999999999999,688.3,1646.1,-0.199999999999818,1645.9,1647.5,1.59999999999991,1647.5,NA,NA,49.3,26.5,0,0,244.625,0,2,1.6,5.2476,0.261,0,0,0,0,0,0,0,0,NA,NA,0.0273,NA,NA,NA,NA,0.003,0.003,0.0031,0,0,0,0,0.69,0.77,0.76,"MOD-00025","2022-07-20T00:15:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732154",603.22,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.16,12.33,17.98,6.99,7.01,7.01,49.3,"MOD-00025",26.5,"2022-07-20T00:15:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732102"
"17","2022-07-19T20:16:25",24,618.2,134.4,752.6,673.3,15.3000000000001,688.6,1646.4,-0.400000000000091,1646,1647.5,1.5,1647.5,NA,NA,49.3,26.5,0,0,233,0,2.1,2.1,5.3273,0.2172,0,0,0,0,0,0,0,0,NA,NA,0.0367,NA,NA,NA,NA,0.003,0,0,0.0031,0,0,0,0.69,0.81,0.76,"MOD-00025","2022-07-20T00:16:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732155",603.63,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.26,10.07,17.69,6.65,6.72,6.68,49.3,"MOD-00025",26.5,"2022-07-20T00:16:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732104"
"18","2022-07-19T20:17:25",24,618.2,134.1,752.3,673.6,14.9,688.5,1646.1,-0.199999999999818,1645.9,1647.5,1.59999999999991,1647.5,NA,NA,49.3,26.5,0,0,246.125,0,1,1,5.1537,0.2053,0,0,0,0,0,0,0,0,NA,NA,0.0269,NA,NA,NA,NA,0.003,0.0029,0,0,0,0,0,0.66,0.7,0.7,"MOD-00025","2022-07-20T00:17:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732156",602.4,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.69,12.33,17.98,7.03,7.04,7.04,49.3,"MOD-00025",26.5,"2022-07-20T00:17:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732103"
"19","2022-07-19T20:18:25",24,618.3,133.4,751.7,672.8,15.3000000000001,688.1,1646.4,-0.400000000000091,1646,1647.4,1.5,1647.5,NA,NA,49.3,26.5,0,0,255.125,0,2.2,2.2,5.1866,0.2386,0,0,0,0,0,0,0,0,NA,NA,0.021,NA,NA,NA,NA,0.0061,0.003,0.003,0,0,0,0,0.68,0.76,0.74,"MOD-00025","2022-07-20T00:18:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732549",599.53,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.26,10.07,17.69,7.29,7.31,7.31,49.3,"MOD-00025",26.5,"2022-07-20T00:18:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732498"
"20","2022-07-19T20:19:25",24,617.7,133.4,751.1,674.5,14.9,689.4,1646.2,-0.400000000000091,1645.8,1647.4,1.60000000000014,1647.4,NA,NA,49.3,26.5,0,0,247.125,0,2.8,2.1,5.4872,0.2211,0,0,0,0,0,0,0,0,NA,NA,0.0302,NA,NA,NA,NA,0,0.003,0.006,0,0,0,0,0.71,0.82,0.79,"MOD-00025","2022-07-20T00:19:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732550",599.53,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.69,10.07,17.98,7.06,7.1,7.1,49.3,"MOD-00025",26.5,"2022-07-20T00:19:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732497"
"21","2022-07-19T20:20:25",24,617.6,134.3,751.9,674.3,15,689.3,1646.2,-0.299999999999955,1645.9,1647.4,1.29999999999995,1647.2,NA,NA,49.2,26.5,0,0,268.875,0,2.1,2.1,5.1103,0.2841,0,0,0,0,0,0,0,0,NA,NA,0.0273,NA,NA,NA,NA,0.006,0.003,0,0,0,0,0,0.68,0.73,0.73,"MOD-00025","2022-07-20T00:20:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732551",603.29,NA,NA,49.2,26.5,0,0,6462,6464,6463,12.74,12.22,17.14,7.68,7.69,7.69,49.2,"MOD-00025",26.5,"2022-07-20T00:20:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732499"
"22","2022-07-19T20:21:25",24,617.9,133.7,751.6,674.3,15,689.3,1645.9,0,1645.9,1647.5,1.59999999999991,1647.5,NA,NA,49.2,26.5,0,0,262.125,0,1,1,5.2076,0.226,0,0,0,0,0,0,0,0,NA,NA,0.0271,NA,NA,NA,NA,0.003,0,0,0,0,0,0,0.67,0.7,0.7,"MOD-00025","2022-07-20T00:21:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732552",600.83,NA,NA,49.2,26.5,0,0,6462,6464,6463,12.74,21.13,18.01,7.49,7.49,7.49,49.2,"MOD-00025",26.5,"2022-07-20T00:21:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732500"
"23","2022-07-19T20:22:25",24,619,132.7,751.7,672.9,15.3000000000001,688.2,1646.1,-0.199999999999818,1645.9,1647.3,1.5,1647.4,NA,NA,49.3,26.5,0,0,247.25,0,1.4,1.1,5.2369,0.2635,0,0,0,0,0,0,0,0,NA,NA,0.0356,NA,NA,NA,NA,0.0029,0,0,0,0,0,0,0.69,0.72,0.72,"MOD-00025","2022-07-20T00:22:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732553",596.65,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.26,12.33,17.69,7.06,7.06,7.06,49.3,"MOD-00025",26.5,"2022-07-20T00:22:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732501"
"24","2022-07-19T20:23:25",24,618.7,133.1,751.8,673.9,15.5,689.4,1646.3,-0.299999999999955,1646,1647.5,1.5,1647.5,NA,NA,49.3,26.5,0,0,232.125,0,1.1,1.1,5.4254,0.2325,0,0,0,0,0,0,0,0,NA,NA,0.0153,NA,NA,NA,NA,0.0092,0.0122,0.0031,0,0.0031,0,0,0.71,1.05,0.86,"MOD-00025","2022-07-20T00:23:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732554",598.29,NA,NA,49.3,26.5,0,0,6462,6464,6463,12.86,12.13,17.69,6.63,6.85,6.68,49.3,"MOD-00025",26.5,"2022-07-20T00:23:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732502"
"25","2022-07-19T20:24:25",24,618.2,133.4,751.6,673.4,15,688.4,1646.2,-0.100000000000136,1646.1,1647.4,1.40000000000009,1647.5,NA,NA,49.4,26.5,0,0,260.25,0,1.6,1.2,4.9624,0.2151,0,0,0,0,0,0,0,0,NA,NA,0.036,NA,NA,NA,NA,0.009,0,0,0,0,0,0,0.65,0.69,0.69,"MOD-00025","2022-07-20T00:24:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732909",599.46,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.12,12.04,17.36,7.43,7.43,7.43,49.4,"MOD-00025",26.5,"2022-07-20T00:24:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732857"
"26","2022-07-19T20:25:25",24,619.2,132.4,751.6,674.4,14.8000000000001,689.2,1646.2,-0.200000000000045,1646,1647.5,1.5,1647.5,NA,NA,49.4,26.5,0,0,238.25,0,0.5,0.5,5.163,0.2226,0,0,0,0,0,0,0,0,NA,NA,0.0269,NA,NA,NA,NA,0.006,0.003,0.003,0,0,0,0,0.67,0.75,0.74,"MOD-00025","2022-07-20T00:25:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732910",595.35,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.63,11.92,17.65,6.8,6.83,6.83,49.4,"MOD-00025",26.5,"2022-07-20T00:25:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732858"
"27","2022-07-19T20:26:25",24,618.3,133,751.3,673.4,15.3000000000001,688.7,1646.3,-0.299999999999955,1646,1647.4,1.5,1647.5,NA,NA,49.4,26.5,0,0,240.5,0,1,0.1,5.1123,0.2487,0,0,0,0,0,0,0,0,NA,NA,0.0323,NA,NA,NA,NA,0.0117,0.0059,0.0029,0.0029,0,0,0,0.69,0.88,0.81,"MOD-00025","2022-07-20T00:26:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732911",597.81,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.27,10.14,17.65,6.87,6.96,6.92,49.4,"MOD-00025",26.5,"2022-07-20T00:26:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732859"
"28","2022-07-19T20:27:25",24,617.8,133.1,750.9,673.9,15,688.9,1646,0,1646,1647.5,1.5,1647.5,NA,NA,49.4,26.5,0,0,257.875,0,1.9,1.5,5.2451,0.2055,0,0,0,0,0,0,0,0,NA,NA,0.0264,NA,NA,NA,NA,0.0088,0.0088,0.0029,0,0,0,0,0.68,0.8,0.78,"MOD-00025","2022-07-20T00:27:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732912",598.22,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.12,13.26,17.65,7.36,7.4,7.4,49.4,"MOD-00025",26.5,"2022-07-20T00:27:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732860"
"29","2022-07-19T20:28:25",24,618.4,133.1,751.5,673.4,15,688.4,1646,-0.0999999999999091,1645.9,1647.5,1.79999999999995,1647.7,NA,NA,49.5,26.5,0,0,238.875,0,1.1,0.1,5.0809,0.2143,0,0,0,0,0,0,0,0,NA,NA,0.0091,NA,NA,NA,NA,0.0121,0.006,0.003,0,0.003,0,0,0.66,0.96,0.78,"MOD-00025","2022-07-20T00:28:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732913",598.15,NA,NA,49.5,26.5,0,0,6462,6464,6463,12.15,11.86,18.49,6.82,7.02,6.85,49.5,"MOD-00025",26.5,"2022-07-20T00:28:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732861"
"30","2022-07-19T20:29:25",24,618.4,132.5,750.9,674,15.1,689.1,1646,0.0999999999999091,1646.1,1647.4,1.40000000000009,1647.5,NA,NA,49.5,26.5,0,0,250.375,0,2,1,5.1907,0.2153,0,0,0,0,0,0,0,0,NA,NA,0.0332,NA,NA,NA,NA,0.0031,0.0062,0,0,0,0,0,0.68,0.73,0.73,"MOD-00025","2022-07-20T00:29:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9732914",595.69,NA,NA,49.5,26.5,0,0,6462,6464,6463,12.2,18.22,17.33,7.14,7.16,7.16,49.5,"MOD-00025",26.5,"2022-07-20T00:29:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9732862"
"31","2022-07-19T20:30:25",24,619,132,751,673.9,14.9,688.8,1646.3,-0.399999999999864,1645.9,1647.6,1.59999999999991,1647.5,NA,NA,49.4,26.5,0,0,239,0,1.2,1.2,5.3877,0.1958,0,0,0,0,0,0,0,0,NA,NA,0.031,NA,NA,NA,NA,0.0032,0.0031,0,0,0,0,0,0.69,0.73,0.73,"MOD-00025","2022-07-20T00:30:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9733274",593.71,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.7,10.04,17.94,6.82,6.83,6.83,49.4,"MOD-00025",26.5,"2022-07-20T00:30:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9733222"
"32","2022-07-19T20:31:25",24,618.7,132,750.7,673.4,15.1,688.5,1646,-0.0999999999999091,1645.9,1647.6,1.59999999999991,1647.5,NA,NA,49.4,26.5,0,0,276.75,0,3.5,3,5.142,0.1896,0,0,0,0,0,0,0,0,NA,NA,0.0148,NA,NA,NA,NA,0.0032,0.0063,0.006,0,0,0,0,0.65,0.78,0.75,"MOD-00025","2022-07-20T00:31:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9733275",593.71,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.18,12.04,17.94,7.9,7.95,7.95,49.4,"MOD-00025",26.5,"2022-07-20T00:31:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9733223"
"33","2022-07-19T20:32:25",24,617.2,133.9,751.1,674.5,15.1,689.6,1646.2,-0.200000000000045,1646,1647.3,1.5,1647.5,NA,NA,49.4,26.5,0,0,262,0,2.4,1.4,5.5777,0.2771,0,0,0,0,0,0,0,0,NA,NA,0.034,NA,NA,NA,NA,0,0.0062,0,0,0,0,0,0.73,0.79,0.78,"MOD-00025","2022-07-20T00:32:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9733276",601.51,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.18,11.92,17.65,7.48,7.49,7.49,49.4,"MOD-00025",26.5,"2022-07-20T00:32:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9733225"
"34","2022-07-19T20:33:25",24,617.9,133.3,751.2,674.1,15,689.1,1646.1,-0.199999999999818,1645.9,1647.7,1.59999999999991,1647.5,NA,NA,49.4,26.5,0,0,236.875,0,1,1,5.0201,0.2598,0,0,0,0,0,0,0,0,NA,NA,0.024,NA,NA,NA,NA,0.009,0.003,0,0,0,0,0,0.67,0.71,0.71,"MOD-00025","2022-07-20T00:33:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9733277",599.04,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.12,11.92,17.94,6.76,6.77,6.77,49.4,"MOD-00025",26.5,"2022-07-20T00:33:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9733224"
"35","2022-07-19T20:34:25",24,619.5,132,751.5,673.5,15.2,688.7,1646.4,-0.400000000000091,1646,1647.6,1.5,1647.5,NA,NA,49.4,26.5,0,0,259.375,0,2.4,2,4.8985,0.2122,0,0,0,0,0,0,0,0,NA,NA,0.0176,NA,NA,NA,NA,0.0088,0,0.0029,0.0029,0,0,0,0.63,0.79,0.73,"MOD-00025","2022-07-20T00:34:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/raw/9733278",593.71,NA,NA,49.4,26.5,0,0,6462,6464,6463,12.23,10.04,17.65,7.4,7.48,7.45,49.4,"MOD-00025",26.5,"2022-07-20T00:34:25","https://api.quant-aq.com/device-api/v1/devices/MOD-00025/data/9733226"
