"","timestamp_local","flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn.x","timestamp.x","url.x","co","lat","lon","rh...58","temp...59","wd","ws","pm1...62","pm10...63","pm25...64","no","no2","o3","pm1...68","pm10...69","pm25...70","rh...71","sn.y","temp...73","timestamp.y","url.y"
"11","2022-07-19T20:10:32",24,645.1,62,707.1,684.6,7.29999999999995,691.9,1644.3,-2.29999999999995,1642,1645.1,2.79999999999995,1644.8,NA,NA,54.9,23.9,0,0,226.75,0,1.4,1.4,3.2523,0.1584,0,0,0,0,0,0,0,0,NA,NA,0.0206,NA,NA,NA,NA,0,0,0,0,0,0,0,0.42,0.44,0.44,"MOD-00028","2022-07-20T00:10:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9731786",209.63,NA,NA,54.9,23.9,0,0,4767,4769,4768,13.35,5.03,21.32,0.73,0.73,0.73,54.9,"MOD-00028",23.9,"2022-07-20T00:10:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9731734"
"12","2022-07-19T20:11:32",24,645.8,61.4000000000001,707.2,684.8,7.5,692.3,1644.5,-2.59999999999991,1641.9,1644.9,2.79999999999995,1644.7,NA,NA,54.9,23.9,0,0,225.75,0,1.5,1.1,3.0088,0.1333,0,0,0,0,0,0,0,0,NA,NA,0.0116,NA,NA,NA,NA,0,0,0,0,0,0,0,0.38,0.39,0.39,"MOD-00028","2022-07-20T00:11:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9731787",207.17,NA,NA,54.9,23.9,0,0,4767,4769,4768,14.01,5.02,21.32,0.72,0.72,0.72,54.9,"MOD-00028",23.9,"2022-07-20T00:11:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9731735"
"13","2022-07-19T20:12:32",24,646.3,60.7,707,684.8,7.40000000000009,692.2,1644.2,-2.29999999999995,1641.9,1645,2.89999999999986,1644.8,NA,NA,54.9,23.9,0,0,191.75,0,0.6,0,3.1386,0.122,0,0,0,0,0,0,0,0,NA,NA,0.0087,NA,NA,NA,NA,0.0029,0,0,0,0,0,0,0.4,0.41,0.41,"MOD-00028","2022-07-20T00:12:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732162",204.29,NA,NA,54.9,23.9,0,0,4767,4769,4768,13.46,5.03,21.63,0.62,0.62,0.62,54.9,"MOD-00028",23.9,"2022-07-20T00:12:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732110"
"14","2022-07-19T20:13:32",24,644.9,62.6,707.5,685.2,7.59999999999991,692.8,1644.5,-2.59999999999991,1641.9,1644.8,2.69999999999982,1644.6,NA,NA,54.9,23.9,0,0,209.75,0,0,0,3.1049,0.117,0,0,0,0,0,0,0,0,NA,NA,0.0172,NA,NA,NA,NA,0.0028,0,0.0029,0,0,0,0,0.4,0.45,0.44,"MOD-00028","2022-07-20T00:13:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732163",212.09,NA,NA,54.9,23.9,0,0,4767,4769,4768,14.1,5.02,21.02,0.67,0.69,0.69,54.9,"MOD-00028",23.9,"2022-07-20T00:13:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732111"
"15","2022-07-19T20:14:32",24,646.7,61.1999999999999,707.9,685,7.39999999999998,692.4,1644.4,-2.40000000000009,1642,1644.9,2.70000000000005,1644.7,NA,NA,54.9,23.9,0,0,196.375,0,0.4,0,3.3377,0.1023,0,0,0,0,0,0,0,0,NA,NA,0.0057,NA,NA,NA,NA,0.0056,0,0,0,0,0,0,0.41,0.43,0.43,"MOD-00028","2022-07-20T00:14:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732164",206.34,NA,NA,54.9,23.9,0,0,4767,4769,4768,13.46,5.03,21.02,0.63,0.63,0.63,54.9,"MOD-00028",23.9,"2022-07-20T00:14:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732112"
"16","2022-07-19T20:15:32",24,645.9,61.1,707,684.7,7.29999999999995,692,1644.3,-2.39999999999986,1641.9,1645,2.69999999999982,1644.6,NA,NA,54.9,23.9,0,0,203.375,0,0.9,0.2,2.9729,0.0893,0,0,0,0,0,0,0,0,NA,NA,0.0115,NA,NA,NA,NA,0,0,0,0,0,0,0,0.37,0.38,0.38,"MOD-00028","2022-07-20T00:15:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732165",205.93,NA,NA,54.9,23.9,0,0,4767,4769,4768,13.35,5.03,21.02,0.65,0.65,0.65,54.9,"MOD-00028",23.9,"2022-07-20T00:15:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732113"
"17","2022-07-19T20:16:32",24,643.9,63,706.9,685.2,7.09999999999991,692.3,1644.3,-2.5,1641.8,1645,3,1644.8,NA,NA,54.9,23.9,0,0,202.75,0,0,0,3.1276,0.1045,0,0,0,0,0,0,0,0,NA,NA,0.0179,NA,NA,NA,NA,0,0,0,0,0,0,0,0.39,0.41,0.41,"MOD-00028","2022-07-20T00:16:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732166",213.73,NA,NA,54.9,23.9,0,0,4767,4769,4768,13.3,5.02,21.93,0.65,0.65,0.65,54.9,"MOD-00028",23.9,"2022-07-20T00:16:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732114"
"18","2022-07-19T20:17:32",24,644.4,62,706.4,685.3,7.30000000000007,692.6,1644.4,-2.40000000000009,1642,1644.9,2.59999999999991,1644.6,NA,NA,54.9,23.9,0,0,196.375,0,0.5,0,3.2002,0.1547,0,0,0,0,0,0,0,0,NA,NA,0.0119,NA,NA,NA,NA,0,0,0,0,0,0,0,0.41,0.42,0.42,"MOD-00028","2022-07-20T00:17:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732167",209.63,NA,NA,54.9,23.9,0,0,4767,4769,4768,13.35,5.03,20.71,0.63,0.63,0.63,54.9,"MOD-00028",23.9,"2022-07-20T00:17:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732115"
"19","2022-07-19T20:18:32",24,644.7,62.6999999999999,707.4,684.6,7.39999999999998,692,1644.6,-2.69999999999982,1641.9,1645,2.89999999999986,1644.8,NA,NA,54.9,23.9,0,0,208.375,0,0.4,0,3.1024,0.1082,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0.0029,0,0,0,0,0,0,0.38,0.39,0.39,"MOD-00028","2022-07-20T00:18:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732561",212.5,NA,NA,54.9,23.9,0,0,4767,4769,4768,13.46,5.01,21.63,0.67,0.67,0.67,54.9,"MOD-00028",23.9,"2022-07-20T00:18:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732509"
"20","2022-07-19T20:19:32",24,645.4,61.7,707.1,684.6,7.39999999999998,692,1644.2,-2.29999999999995,1641.9,1645,2.59999999999991,1644.5,NA,NA,55,23.9,0,0,217.5,0,1.1,0.5,3.1382,0.0936,0,0,0,0,0,0,0,0,NA,NA,0.0176,NA,NA,NA,NA,0,0,0,0,0,0,0,0.39,0.4,0.4,"MOD-00028","2022-07-20T00:19:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732562",208.33,NA,NA,55,23.9,0,0,4767,4769,4768,13.43,5.06,20.68,0.7,0.7,0.7,55,"MOD-00028",23.9,"2022-07-20T00:19:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732510"
"21","2022-07-19T20:20:32",24,645.7,61.5,707.2,685,7.29999999999995,692.3,1644.5,-2.5,1642,1644.9,2.70000000000005,1644.7,NA,NA,55,23.9,0,0,232.75,0,1.1,1.1,3.4324,0.1336,0,0,0,0,0,0,0,0,NA,NA,0.0029,NA,NA,NA,NA,0,0,0,0,0,0,0,0.43,0.43,0.43,"MOD-00028","2022-07-20T00:20:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732563",207.5,NA,NA,55,23.9,0,0,4767,4769,4768,13.33,5.05,20.99,0.75,0.75,0.75,55,"MOD-00028",23.9,"2022-07-20T00:20:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732511"
"22","2022-07-19T20:21:32",24,647.4,59.9,707.3,685.1,7.29999999999995,692.4,1644.5,-2.40000000000009,1642.1,1645.1,2.80000000000018,1644.9,NA,NA,55,23.9,0,0,212.625,0,1,0.9,3.105,0.1148,0,0,0,0,0,0,0,0,NA,NA,0.0058,NA,NA,NA,NA,0,0,0,0,0,0,0,0.39,0.39,0.39,"MOD-00028","2022-07-20T00:21:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732564",200.94,NA,NA,55,23.9,0,0,4767,4769,4768,13.33,5.05,21.29,0.68,0.68,0.68,55,"MOD-00028",23.9,"2022-07-20T00:21:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732512"
"23","2022-07-19T20:22:32",24,646.2,60.9,707.1,684.9,7.30000000000007,692.2,1644.3,-2.29999999999995,1642,1645,2.79999999999995,1644.8,NA,NA,55.2,23.9,0,0,221.125,0,0.8,0.5,3.257,0.1292,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0.4,0.41,0.41,"MOD-00028","2022-07-20T00:22:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732565",204.9,NA,NA,55.2,23.9,0,0,4767,4769,4768,13.55,5.3,21.23,0.71,0.71,0.71,55.2,"MOD-00028",23.9,"2022-07-20T00:22:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732514"
"24","2022-07-19T20:23:32",24,643.4,63.6,707,684.6,7.60000000000002,692.2,1644.6,-2.5,1642.1,1645.1,2.70000000000005,1644.8,NA,NA,55.2,23.9,0,0,217.75,0,0.1,0,3.2466,0.1194,0,0,0,0,0,0,0,0,NA,NA,0.0178,NA,NA,NA,NA,0,0,0,0,0,0,0,0.41,0.42,0.42,"MOD-00028","2022-07-20T00:23:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732566",215.98,NA,NA,55.2,23.9,0,0,4767,4769,4768,13.82,4.47,20.93,0.7,0.7,0.7,55.2,"MOD-00028",23.9,"2022-07-20T00:23:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732513"
"25","2022-07-19T20:24:32",24,644.9,62.3000000000001,707.2,685.5,7.39999999999998,692.9,1644.1,-2.19999999999982,1641.9,1645,2.89999999999986,1644.8,NA,NA,55.1,23.9,0,0,227.125,0,0.6,0.6,3.262,0.1192,0,0,0,0,0,0,0,0,NA,NA,0.0088,NA,NA,NA,NA,0.0087,0,0,0,0,0,0,0.42,0.44,0.44,"MOD-00028","2022-07-20T00:24:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732921",210.72,NA,NA,55.1,23.9,0,0,4767,4769,4768,13.66,5.11,21.57,0.73,0.73,0.73,55.1,"MOD-00028",23.9,"2022-07-20T00:24:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732869"
"26","2022-07-19T20:25:32",24,646.4,60.3000000000001,706.7,685,7.39999999999998,692.4,1644.5,-2.70000000000005,1641.8,1645.1,2.70000000000005,1644.5,NA,NA,55.1,23.9,0,0,219.375,0,0.1,0,3.2257,0.1133,0,0,0,0,0,0,0,0,NA,NA,0.0087,NA,NA,NA,NA,0.0058,0,0,0,0,0,0,0.41,0.43,0.43,"MOD-00028","2022-07-20T00:25:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732922",202.51,NA,NA,55.1,23.9,0,0,4767,4769,4768,13.66,4.58,20.96,0.7,0.71,0.71,55.1,"MOD-00028",23.9,"2022-07-20T00:25:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732870"
"27","2022-07-19T20:26:32",24,646,61.3,707.3,685.4,7,692.4,1644.5,-2.59999999999991,1641.9,1645,2.89999999999986,1644.8,NA,NA,55,23.9,0,0,209.625,0,1.6,0.1,3.1911,0.1178,0,0,0,0,0,0,0,0,NA,NA,0.0088,NA,NA,NA,NA,0,0,0,0,0,0,0,0.4,0.41,0.41,"MOD-00028","2022-07-20T00:26:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732923",206.68,NA,NA,55,23.9,0,0,4767,4769,4768,13.17,5.04,21.6,0.67,0.67,0.67,55,"MOD-00028",23.9,"2022-07-20T00:26:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732871"
"28","2022-07-19T20:27:32",24,645.9,61.8000000000001,707.7,685.1,7.5,692.6,1644.3,-2.39999999999986,1641.9,1644.8,2.79999999999995,1644.7,NA,NA,55.1,23.9,0,0,215.875,0,0.8,0.2,3.3373,0.1366,0,0,0,0,0,0,0,0,NA,NA,0.0208,NA,NA,NA,NA,0.0029,0,0,0,0,0,0,0.43,0.45,0.45,"MOD-00028","2022-07-20T00:27:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732924",208.67,NA,NA,55.1,23.9,0,0,4767,4769,4768,13.94,5.08,21.26,0.69,0.69,0.69,55.1,"MOD-00028",23.9,"2022-07-20T00:27:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732872"
"29","2022-07-19T20:28:32",24,645.4,61.5,706.9,685.2,7.19999999999993,692.4,1644.5,-2.5,1642,1645.1,2.79999999999995,1644.8,NA,NA,55.1,23.9,0,0,219.375,0,1.2,1.2,3.378,0.1323,0,0,0,0,0,0,0,0,NA,NA,0.009,NA,NA,NA,NA,0,0,0,0,0,0,0,0.42,0.43,0.43,"MOD-00028","2022-07-20T00:28:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732925",207.43,NA,NA,55.1,23.9,0,0,4767,4769,4768,13.47,5.07,21.26,0.7,0.7,0.7,55.1,"MOD-00028",23.9,"2022-07-20T00:28:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732873"
"30","2022-07-19T20:29:32",24,646.2,61.3,707.5,685.2,7.09999999999991,692.3,1644.3,-2.39999999999986,1641.9,1645,2.89999999999986,1644.8,NA,NA,55.2,23.9,0,0,218.625,0,1.2,1.2,3.3709,0.1218,0,0,0,0,0,0,0,0,NA,NA,0.0061,NA,NA,NA,NA,0,0,0,0,0,0,0,0.42,0.43,0.43,"MOD-00028","2022-07-20T00:29:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9732926",206.54,NA,NA,55.2,23.9,0,0,4767,4769,4768,13.52,4.49,21.54,0.7,0.7,0.7,55.2,"MOD-00028",23.9,"2022-07-20T00:29:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9732874"
"31","2022-07-19T20:30:32",24,646.1,61.5,707.6,684.9,7,691.9,1644.3,-2.29999999999995,1642,1645,2.90000000000009,1644.9,NA,NA,55.3,23.9,0,0,226.75,0,1.2,1.1,3.1593,0.1226,0,0,0,0,0,0,0,0,NA,NA,0.003,NA,NA,NA,NA,0,0,0,0,0,0,0,0.39,0.4,0.4,"MOD-00028","2022-07-20T00:30:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9733286",207.29,NA,NA,55.3,23.9,0,0,4767,4769,4768,13.41,5.1,21.51,0.73,0.73,0.73,55.3,"MOD-00028",23.9,"2022-07-20T00:30:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9733234"
"32","2022-07-19T20:31:32",24,645.2,62,707.2,684.9,7.39999999999998,692.3,1644.4,-2.30000000000018,1642.1,1645.2,2.90000000000009,1645,NA,NA,55.3,23.9,0,0,226.25,0,0.5,0.5,3.0229,0.1013,0,0,0,0,0,0,0,0,NA,NA,0.0115,NA,NA,NA,NA,0,0.003,0,0,0,0,0,0.38,0.4,0.4,"MOD-00028","2022-07-20T00:31:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9733287",209.34,NA,NA,55.3,23.9,0,0,4767,4769,4768,13.64,5.1,21.51,0.72,0.73,0.73,55.3,"MOD-00028",23.9,"2022-07-20T00:31:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9733236"
"33","2022-07-19T20:32:32",24,644.9,62.2,707.1,685.1,7.39999999999998,692.5,1644.5,-2.5,1642,1645.1,2.79999999999995,1644.8,NA,NA,55.3,23.9,0,0,194.625,0,0.5,0.5,3.3305,0.122,0,0,0,0,0,0,0,0,NA,NA,0.0058,NA,NA,NA,NA,0,0,0,0,0,0,0,0.41,0.42,0.42,"MOD-00028","2022-07-20T00:32:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9733288",210.17,NA,NA,55.3,23.9,0,0,4767,4769,4768,13.64,4.82,21.2,0.62,0.62,0.62,55.3,"MOD-00028",23.9,"2022-07-20T00:32:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9733235"
"34","2022-07-19T20:33:32",24,643.9,62.2,706.1,685.2,7.19999999999993,692.4,1644.4,-2.5,1641.9,1644.9,2.89999999999986,1644.8,NA,NA,55.2,23.9,0,0,202.375,0,1.1,1.1,3.1463,0.1083,0,0,0,0,0,0,0,0,NA,NA,0.0118,NA,NA,NA,NA,0.0029,0,0,0,0,0,0,0.4,0.41,0.41,"MOD-00028","2022-07-20T00:33:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9733289",210.24,NA,NA,55.2,23.9,0,0,4767,4769,4768,13.46,4.47,21.54,0.65,0.65,0.65,55.2,"MOD-00028",23.9,"2022-07-20T00:33:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9733238"
"35","2022-07-19T20:34:32",24,646.7,60.8,707.5,684.7,7.39999999999998,692.1,1644.3,-2.39999999999986,1641.9,1645,2.69999999999982,1644.6,NA,NA,55.2,23.9,0,0,235.75,0.1,2,1,3.4437,0.1297,0,0,0,0,0,0,0,0,NA,NA,0.018,NA,NA,NA,NA,0.0031,0,0,0,0,0,0,0.44,0.46,0.46,"MOD-00028","2022-07-20T00:34:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/raw/9733290",204.49,NA,NA,55.2,23.9,0,0,4767,4769,4768,13.65,4.49,20.93,0.76,0.76,0.76,55.2,"MOD-00028",23.9,"2022-07-20T00:34:32","https://api.quant-aq.com/device-api/v1/devices/MOD-00028/data/9733237"
