"","timestamp_local","flag","gases.co.ae","gases.co.diff","gases.co.we","gases.no.ae","gases.no.diff","gases.no.we","gases.no2.ae","gases.no2.diff","gases.no2.we","gases.o3.ae","gases.o3.diff","gases.o3.we","geo.lat","geo.lon","met.rh","met.temp","met.wd","met.ws","neph.cscat","neph.pm1","neph.pm10","neph.pm25","opc.bin0","opc.bin1","opc.bin10","opc.bin11","opc.bin12","opc.bin13","opc.bin14","opc.bin15","opc.bin16","opc.bin17","opc.bin18","opc.bin19","opc.bin2","opc.bin20","opc.bin21","opc.bin22","opc.bin23","opc.bin3","opc.bin4","opc.bin5","opc.bin6","opc.bin7","opc.bin8","opc.bin9","opc.pm1","opc.pm10","opc.pm25","sn.x","timestamp.x","url.x","co","lat","lon","rh...58","temp...59","wd","ws","pm1...62","pm10...63","pm25...64","no","no2","o3","pm1...68","pm10...69","pm25...70","rh...71","sn.y","temp...73","timestamp.y","url.y"
"241","2022-07-20T00:00:58",24,649.7,79.3,729,687.7,13.1999999999999,700.9,1630.2,11.0999999999999,1641.3,1644.6,8.40000000000009,1649.7,42.3315847,-71.083564,56.9,27.8,196.9,1.31,715.25,7.8,19.1,16.9,10.4926,0.6376,0,0,0,0,0,0,0,0,NA,NA,0.0802,NA,NA,NA,NA,0.0192,0.0274,0.025,0.0248,0.0028,0.0055,0.0027,1.48,4.44,2.32,"MOD-00024","2022-07-20T04:00:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746150",301.32,42.3315847,-71.083564,56.9,27.8,196.9,1.31,4761,4763,4762,11.29,9.69,19.27,2.45,5.63,2.85,56.9,"MOD-00024",27.8,"2022-07-20T04:00:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746098"
"242","2022-07-20T00:01:58",24,649.9,78.2,728.1,687.1,13.1999999999999,700.3,1630.2,11,1641.2,1644.6,8.39999999999986,1649.6,42.3315847,-71.083564,56.9,27.8,201.5,1.54,720.5,7.4,21.2,17.5,10.2332,0.5345,0,0,0,0,0,0,0,0,NA,NA,0.0866,NA,NA,NA,NA,0.0111,0.0189,0.0164,0.0189,0.0028,0.0107,0,1.4,4.07,2.08,"MOD-00024","2022-07-20T04:01:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746151",296.81,42.3315847,-71.083564,56.9,27.8,201.5,1.54,4761,4763,4762,11.29,9.76,19.27,2.46,4.78,2.75,56.9,"MOD-00024",27.8,"2022-07-20T04:01:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746099"
"243","2022-07-20T00:02:58",24,650.3,77.1,727.4,687.8,13,700.8,1630,11.2,1641.2,1644.9,8.39999999999986,1649.6,42.3315847,-71.083564,57,27.7,215.5,0.86,715,7.6,20,17.8,10.6443,0.5728,0,0.0028,0,0,0,0,0,0,NA,NA,0.0801,NA,NA,NA,NA,0.017,0.0143,0.0256,0.0198,0.0028,0.0057,0,1.46,5.25,2.18,"MOD-00024","2022-07-20T04:02:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746152",292.52,42.3315847,-71.083564,57,27.7,215.5,0.86,4761,4763,4762,11.54,10.87,19.24,2.44,12.56,2.78,57,"MOD-00024",27.7,"2022-07-20T04:02:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746100"
"244","2022-07-20T00:03:58",24,649,77.6,726.6,687.9,13.3000000000001,701.2,1630.3,11.1000000000001,1641.4,1644.8,8.19999999999982,1649.6,42.3315847,-71.083564,57,27.7,203.3,1.35,740,7.8,20.1,17.1,11.1574,0.6642,0,0,0,0,0,0,0,0,NA,NA,0.085,NA,NA,NA,NA,0.0174,0.035,0.0176,0.0087,0.006,0.0058,0,1.56,3.53,2.19,"MOD-00024","2022-07-20T04:03:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746153",294.58,42.3315847,-71.083564,57,27.7,203.3,1.35,4761,4763,4762,12.51,9.45,18.64,2.53,4.1,2.77,57,"MOD-00024",27.7,"2022-07-20T04:03:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746101"
"245","2022-07-20T00:04:58",24,649.4,76.5,725.9,686.8,13.2,700,1630.5,10.9000000000001,1641.4,1644.7,8.19999999999982,1649.6,42.3315847,-71.083564,57.1,27.7,225.5,1.57,659.5,5.9,17.6,15.5,10.2171,0.5596,0,0,0,0,0,0,0,0,NA,NA,0.1007,NA,NA,NA,NA,0.0108,0.0193,0.0244,0.0161,0.0053,0.0053,0,1.42,3.5,2.12,"MOD-00024","2022-07-20T04:04:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746465",289.99,42.3315847,-71.083564,57.1,27.7,225.5,1.57,4761,4763,4762,11.09,9.74,18.6,2.25,3.86,2.56,57.1,"MOD-00024",27.7,"2022-07-20T04:04:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746413"
"246","2022-07-20T00:05:58",24,650,76.4,726.4,687.7,13.0999999999999,700.8,1630.4,10.8,1641.2,1644.5,8.29999999999995,1649.5,42.3315847,-71.083564,57.1,27.7,218.9,0.94,717.375,8.5,18.9,15.8,10.2902,0.521,0,0,0,0,0,0,0,0,NA,NA,0.0948,NA,NA,NA,NA,0.0217,0.0244,0.0163,0.0161,0.0027,0.0028,0,1.42,2.89,2.03,"MOD-00024","2022-07-20T04:05:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746466",289.58,42.3315847,-71.083564,57.1,27.7,218.9,0.94,4761,4763,4762,11.33,9.85,18.9,2.45,3.49,2.73,57.1,"MOD-00024",27.7,"2022-07-20T04:05:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746414"
"247","2022-07-20T00:06:58",24,651.3,74.3000000000001,725.6,686.7,12.9,699.6,1630.3,11.1000000000001,1641.4,1645.1,8.29999999999995,1649.7,42.3315847,-71.083564,57.2,27.7,243.7,1.27,613,5.1,16.8,12.6,10.7413,0.6343,0,0,0,0,0,0,0,0,NA,NA,0.0757,NA,NA,NA,NA,0.0224,0.0226,0.0197,0.0224,0.0085,0.0084,0,1.5,4.4,2.34,"MOD-00024","2022-07-20T04:06:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746467",280.89,42.3315847,-71.083564,57.2,27.7,243.7,1.27,4761,4763,4762,10.25,12.3,18.87,2.09,4.46,2.44,57.2,"MOD-00024",27.7,"2022-07-20T04:06:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746415"
"248","2022-07-20T00:07:58",24,649.6,75.8,725.4,686.7,13,699.7,1630.2,11.2,1641.4,1644.5,8.09999999999991,1649.5,42.3315847,-71.083564,57.3,27.7,202.3,0.98,717.5,8,18.1,15.2,10.0985,0.6319,0,0,0,0,0,0,0,0,NA,NA,0.0699,NA,NA,NA,NA,0.0193,0.0224,0.0248,0.0252,0.0083,0.0028,0.0028,1.42,4.37,2.29,"MOD-00024","2022-07-20T04:07:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746468",286.98,42.3315847,-71.083564,57.3,27.7,202.3,0.98,4761,4763,4762,10.31,11.53,18.23,2.45,5.56,2.84,57.3,"MOD-00024",27.7,"2022-07-20T04:07:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746416"
"249","2022-07-20T00:08:58",24,650.6,75.5,726.1,686.8,13,699.8,1630.2,11.0999999999999,1641.3,1644.7,8.40000000000009,1649.7,42.3315847,-71.083564,57.4,27.6,188.2,0.83,801.75,8.1,23.2,20.1,10.3134,0.5967,0,0,0,0,0,0,0,0,NA,NA,0.0947,NA,NA,NA,NA,0.0167,0.025,0.0166,0.0084,0.0085,0.0028,0,1.44,3.08,2.03,"MOD-00024","2022-07-20T04:08:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746469",285.98,42.3315847,-71.083564,57.4,27.6,188.2,0.83,4761,4763,4762,10.29,12.81,19.1,2.73,3.94,2.95,57.4,"MOD-00024",27.6,"2022-07-20T04:08:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746417"
"250","2022-07-20T00:09:58",24,650.5,76.3,726.8,687.1,12.9,700,1630.3,11.1000000000001,1641.4,1644.7,8.09999999999991,1649.5,42.3315847,-71.083564,57.4,27.6,192.8,1.05,783.625,8,21,20,10.0285,0.5828,0,0.0026,0,0,0,0,0,0,NA,NA,0.0872,NA,NA,NA,NA,0.0185,0.0238,0.0186,0.0212,0,0.0054,0,1.4,4.83,2.08,"MOD-00024","2022-07-20T04:09:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746750",289.26,42.3315847,-71.083564,57.4,27.6,192.8,1.05,4761,4763,4762,10.27,12.81,18.2,2.67,11.98,3,57.4,"MOD-00024",27.6,"2022-07-20T04:09:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746698"
"251","2022-07-20T00:10:58",24,650.6,76.3,726.9,686.9,13.1,700,1630.4,11,1641.4,1644.6,8.29999999999995,1649.7,42.3315847,-71.083564,57.4,27.6,210.6,1.16,760.625,8.9,20.6,19.9,10.4475,0.6498,0,0,0,0,0,0,0,0,NA,NA,0.0771,NA,NA,NA,NA,0.0165,0.0191,0.0191,0.0136,0.0164,0,0,1.46,3.38,2.18,"MOD-00024","2022-07-20T04:10:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746752",289.26,42.3315847,-71.083564,57.4,27.6,210.6,1.16,4761,4763,4762,10.41,12.01,18.8,2.59,3.9,2.85,57.4,"MOD-00024",27.6,"2022-07-20T04:10:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746700"
"252","2022-07-20T00:11:58",24,650.6,75.3,725.9,686,12.9,698.9,1630.4,11,1641.4,1644.7,8.09999999999991,1649.5,42.3315847,-71.083564,57.5,27.6,193.7,0.26,800.875,9.6,22.6,20.5,10.9887,0.5752,0,0,0,0,0,0,0,0,NA,NA,0.0996,NA,NA,NA,NA,0.0285,0.0284,0.0142,0.034,0.0056,0.0058,0,1.53,4.18,2.46,"MOD-00024","2022-07-20T04:11:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746753",285.08,42.3315847,-71.083564,57.5,27.6,193.7,0.26,4761,4763,4762,10.2,11.83,18.16,2.73,4.74,3.15,57.5,"MOD-00024",27.6,"2022-07-20T04:11:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746702"
"253","2022-07-20T00:12:58",24,650.3,75.9000000000001,726.2,686.2,12.8,699,1630.2,11.2,1641.4,1644.6,8.29999999999995,1649.7,42.3315847,-71.083564,57.6,27.6,208.3,0.75,806.125,10,23.1,21,10.6064,0.6409,0,0,0,0,0,0,0,0,NA,NA,0.0883,NA,NA,NA,NA,0.0253,0.0339,0.0195,0.0196,0.0057,0.0029,0.0029,1.5,4.17,2.29,"MOD-00024","2022-07-20T04:12:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746755",287.48,42.3315847,-71.083564,57.6,27.6,208.3,0.75,4761,4763,4762,10.11,16.32,18.73,2.74,5.67,3.09,57.6,"MOD-00024",27.6,"2022-07-20T04:12:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746703"
"254","2022-07-20T00:13:58",24,649,77.7,726.7,686.2,13.0999999999999,699.3,1630.2,11.2,1641.4,1644.7,8.19999999999982,1649.6,42.3315847,-71.083564,57.6,27.5,209,1.01,664.375,7.9,20,18.6,10.5703,0.6437,0,0,0,0,0,0,0,0,NA,NA,0.0857,NA,NA,NA,NA,0.0143,0.0057,0.0223,0.0085,0.0029,0,0,1.46,2.3,1.91,"MOD-00024","2022-07-20T04:13:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746756",295.17,42.3315847,-71.083564,57.6,27.5,209,1.01,4761,4763,4762,11.05,15.54,18.43,2.26,2.72,2.47,57.6,"MOD-00024",27.5,"2022-07-20T04:13:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746704"
"255","2022-07-20T00:14:58",24,650.5,76.2,726.7,687.2,13,700.2,1630.4,10.8999999999999,1641.3,1644.6,8.29999999999995,1649.6,42.3315847,-71.083564,57.7,27.5,236.4,0.83,702.875,7.2,21.2,18.8,10.9677,0.6074,0,0,0,0,0,0,0,0,NA,NA,0.0733,NA,NA,NA,NA,0.0229,0.0171,0.0257,0.0086,0.0144,0.0029,0.0029,1.51,4.43,2.24,"MOD-00024","2022-07-20T04:14:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746997",288.94,42.3315847,-71.083564,57.7,27.5,236.4,0.83,4761,4763,4762,10.22,12.02,18.7,2.39,5.58,2.64,57.7,"MOD-00024",27.5,"2022-07-20T04:14:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746945"
"256","2022-07-20T00:15:58",24,649.4,78.7,728.1,686.3,12.8000000000001,699.1,1630.2,11.0999999999999,1641.3,1644.8,8.40000000000009,1649.7,42.3315847,-71.083564,57.7,27.5,194.7,0.53,742.125,8.1,21.4,18.2,10.7426,0.6423,0,0,0,0,0,0,0,0,NA,NA,0.0728,NA,NA,NA,NA,0.0084,0.0254,0.0169,0.0168,0.0115,0.0028,0.0028,1.48,4.32,2.22,"MOD-00024","2022-07-20T04:15:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746998",299.2,42.3315847,-71.083564,57.7,27.5,194.7,0.53,4761,4763,4762,10.18,15.04,19,2.52,5.6,2.8,57.7,"MOD-00024",27.5,"2022-07-20T04:15:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746946"
"257","2022-07-20T00:16:58",24,649.9,78.9,728.8,686.8,12.8000000000001,699.6,1630.2,11.2,1641.4,1644.5,8.29999999999995,1649.7,42.3315847,-71.083564,57.8,27.5,182.8,0.79,744.375,7.9,21,18.1,10.3179,0.6168,0,0,0,0,0,0,0,0,NA,NA,0.0925,NA,NA,NA,NA,0.0188,0.0301,0.0162,0.0083,0.0053,0.0081,0.0028,1.45,4.43,2.08,"MOD-00024","2022-07-20T04:16:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9746999",299.95,42.3315847,-71.083564,57.8,27.5,182.8,0.79,4761,4763,4762,10.1,22.71,18.67,2.53,5.93,2.75,57.8,"MOD-00024",27.5,"2022-07-20T04:16:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746947"
"258","2022-07-20T00:17:58",24,648.5,81.2,729.7,685.8,12.8000000000001,698.6,1630.2,11.2,1641.4,1644.7,8.19999999999982,1649.6,42.3315847,-71.083564,57.8,27.5,209.3,0.79,740.25,8.1,20.2,19,10.8798,0.6086,0,0,0,0,0,0,0,0,NA,NA,0.1104,NA,NA,NA,NA,0.0172,0.0315,0.0207,0.014,0.0087,0.0083,0,1.53,4.24,2.31,"MOD-00024","2022-07-20T04:17:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747000",309.39,42.3315847,-71.083564,57.8,27.5,209.3,0.79,4761,4763,4762,10.1,22.71,18.36,2.51,4.73,2.81,57.8,"MOD-00024",27.5,"2022-07-20T04:17:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9746948"
"259","2022-07-20T00:18:58",24,650.1,77.9,728,686.5,12.6,699.1,1630.1,11.3000000000002,1641.4,1644.8,8.29999999999995,1649.7,42.3315847,-71.083564,57.9,27.4,208.7,1.2,706.375,6.6,18.9,16.2,11.2541,0.6597,0,0,0.003,0,0,0,0,0,NA,NA,0.0843,NA,NA,NA,NA,0.0087,0.0235,0.0147,0.0175,0.0058,0.0028,0,1.55,5.4,2.18,"MOD-00024","2022-07-20T04:18:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747308",296.08,42.3315847,-71.083564,57.9,27.4,208.7,1.2,4761,4763,4762,10.12,14.67,18.63,2.39,4.38,2.67,57.9,"MOD-00024",27.4,"2022-07-20T04:18:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747256"
"260","2022-07-20T00:19:58",24,649.4,78,727.4,686.1,12.9,699,1630.2,11.3,1641.5,1644.7,8.20000000000005,1649.7,42.3315847,-71.083564,57.9,27.4,210.7,0.94,676.25,6.9,17.4,15.1,10.6261,0.6607,0,0,0,0,0,0,0,0.0028,NA,NA,0.1004,NA,NA,NA,NA,0.0196,0.0222,0.0167,0.0166,0.0028,0,0,1.5,3.53,2.08,"MOD-00024","2022-07-20T04:19:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747309",296.49,42.3315847,-71.083564,57.9,27.4,210.7,0.94,4761,4763,4762,10.18,14.67,18.33,2.3,2.91,2.57,57.9,"MOD-00024",27.4,"2022-07-20T04:19:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747257"
"261","2022-07-20T00:20:58",24,650.1,77.1999999999999,727.3,686.7,12.5999999999999,699.3,1630.4,11,1641.4,1644.7,8.5,1649.9,42.3315847,-71.083564,58,27.4,174.4,0.6,765.75,8.2,20.4,18.1,10.3111,0.6039,0,0,0,0,0,0,0,0,NA,NA,0.1042,NA,NA,NA,NA,0.0081,0.0273,0.019,0.0136,0.0108,0.0055,0,1.45,3.81,2.18,"MOD-00024","2022-07-20T04:20:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747310",293.13,42.3315847,-71.083564,58,27.4,174.4,0.6,4761,4763,4762,9.96,18.04,19.2,2.59,4.46,2.87,58,"MOD-00024",27.4,"2022-07-20T04:20:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747258"
"262","2022-07-20T00:21:58",24,649,77.6,726.6,686.6,12.6,699.2,1630.2,11.2,1641.4,1644.7,8.19999999999982,1649.6,42.3315847,-71.083564,58,27.4,203.6,0.6,784.25,8.4,21.1,20.4,11.0027,0.6394,0,0,0,0,0,0,0,0,NA,NA,0.0623,NA,NA,NA,NA,0.0199,0.0227,0.0113,0.0312,0.0086,0,0,1.51,3.35,2.31,"MOD-00024","2022-07-20T04:21:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747311",294.77,42.3315847,-71.083564,58,27.4,203.6,0.6,4761,4763,4762,9.96,20.08,18.29,2.66,3.85,3.02,58,"MOD-00024",27.4,"2022-07-20T04:21:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747259"
"263","2022-07-20T00:22:58",24,648.9,78,726.9,686.5,12.8,699.3,1630.2,11.2,1641.4,1644.6,8.19999999999982,1649.6,42.3315847,-71.083564,58,27.4,196,1.2,753.125,8.6,20.6,18.8,10.1867,0.5855,0,0,0,0,0,0,0,0,NA,NA,0.1031,NA,NA,NA,NA,0.0245,0.0245,0.0188,0.011,0.0162,0.0027,0,1.44,3.69,2.19,"MOD-00024","2022-07-20T04:22:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747312",296.42,42.3315847,-71.083564,58,27.4,196,1.2,4761,4763,4762,10.09,20.08,18.29,2.56,4.24,2.8,58,"MOD-00024",27.4,"2022-07-20T04:22:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747260"
"264","2022-07-20T00:23:58",24,649.3,77,726.3,686.2,12.5999999999999,698.8,1630.3,11.1000000000001,1641.4,1644.6,8.19999999999982,1649.6,42.3315847,-71.083564,58.1,27.4,190.5,0.71,796.625,8.2,22.4,20.5,11.1507,0.6003,0,0,0,0,0,0,0,0,NA,NA,0.0611,NA,NA,NA,NA,0.0145,0.0207,0.0201,0.0231,0.0057,0.003,0.0029,1.51,4.22,2.27,"MOD-00024","2022-07-20T04:23:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747606",292.24,42.3315847,-71.083564,58.1,27.4,190.5,0.71,4761,4763,4762,9.88,16.34,18.26,2.7,5.67,3.04,58.1,"MOD-00024",27.4,"2022-07-20T04:23:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747554"
"265","2022-07-20T00:24:58",24,651.6,76,727.6,686.2,12.5999999999999,698.8,1630.4,11,1641.4,1644.7,8.39999999999986,1649.8,42.3315847,-71.083564,58.2,27.3,193.8,0.64,783.875,8.6,23.9,21,10.5812,0.673,0,0.0027,0,0,0,0,0,0,NA,NA,0.1303,NA,NA,NA,NA,0.0222,0.0194,0.0137,0.0194,0.0082,0.0054,0,1.52,5.41,2.24,"MOD-00024","2022-07-20T04:24:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747607",288.37,42.3315847,-71.083564,58.2,27.3,193.8,0.64,4761,4763,4762,9.92,12.14,18.83,2.65,12.64,2.93,58.2,"MOD-00024",27.3,"2022-07-20T04:24:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747555"
"266","2022-07-20T00:25:58",24,650.3,78.4000000000001,728.7,685.9,12.6,698.5,1630.4,11.0999999999999,1641.5,1644.6,8.29999999999995,1649.8,42.3315847,-71.083564,58.3,27.3,183.8,0.38,825.25,9.6,24.8,20.9,10.8329,0.6505,0.0028,0,0,0,0,0,0,0,NA,NA,0.1082,NA,NA,NA,NA,0.0224,0.0302,0.0193,0.0304,0.0027,0.0056,0.0029,1.54,5.89,2.44,"MOD-00024","2022-07-20T04:25:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747608",298.15,42.3315847,-71.083564,58.3,27.3,183.8,0.38,4761,4763,4762,10.59,12.78,18.5,2.79,10.56,3.21,58.3,"MOD-00024",27.3,"2022-07-20T04:25:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747556"
"267","2022-07-20T00:26:58",24,649.5,78.2,727.7,686.3,12.5,698.8,1630.5,11,1641.5,1644.9,8.20000000000005,1649.7,42.3315847,-71.083564,58.3,27.3,221.1,0.75,760.375,7.6,20.2,19,10.5693,0.5767,0.0055,0,0,0,0,0,0,0,NA,NA,0.0797,NA,NA,NA,NA,0.0166,0.0221,0.0166,0.0193,0.0083,0.0055,0,1.45,6.14,2.2,"MOD-00024","2022-07-20T04:26:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747609",297.33,42.3315847,-71.083564,58.3,27.3,221.1,0.75,4761,4763,4762,10.53,11.96,18.19,2.57,13.03,2.87,58.3,"MOD-00024",27.3,"2022-07-20T04:26:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747557"
"268","2022-07-20T00:27:58",24,651.8,75.9000000000001,727.7,686.1,12.5,698.6,1630.5,11.0999999999999,1641.6,1644.8,8.10000000000014,1649.7,42.3315847,-71.083564,58.4,27.3,187.7,0.49,825,9.1,22.5,20.8,10.1596,0.6602,0,0,0,0,0,0,0,0,NA,NA,0.099,NA,NA,NA,NA,0.0134,0.0241,0.0241,0.0186,0.0053,0,0,1.45,2.86,2.15,"MOD-00024","2022-07-20T04:27:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747610",287.81,42.3315847,-71.083564,58.4,27.3,187.7,0.49,4761,4763,4762,10.51,12.09,17.86,2.79,3.62,3.12,58.4,"MOD-00024",27.3,"2022-07-20T04:27:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747558"
"269","2022-07-20T00:28:58",24,650.7,76.4,727.1,685.5,12.5,698,1630.3,11.2,1641.5,1644.8,8.29999999999995,1649.8,42.3315847,-71.083564,58.4,27.3,161.3,0.23,839.5,10.9,23.5,21.8,10.7338,0.577,0,0,0,0,0,0,0,0,NA,NA,0.062,NA,NA,NA,NA,0.0217,0.0269,0.0107,0.0135,0,0.0054,0.0026,1.47,3.71,2,"MOD-00024","2022-07-20T04:28:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747920",289.87,42.3315847,-71.083564,58.4,27.3,161.3,0.23,4761,4763,4762,10.51,12.97,18.46,2.84,5.48,3.06,58.4,"MOD-00024",27.3,"2022-07-20T04:28:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747868"
"270","2022-07-20T00:29:58",24,648.9,76.9,725.8,686,12.4,698.4,1630.3,11.3,1641.6,1644.7,8.20000000000005,1649.8,42.3315847,-71.083564,58.5,27.2,199.5,0.71,812.875,9.9,22.4,20.5,10.9347,0.5849,0,0,0,0,0,0,0,0,NA,NA,0.1105,NA,NA,NA,NA,0.0303,0.025,0.0166,0.0248,0.0027,0.0084,0.0028,1.53,4.86,2.35,"MOD-00024","2022-07-20T04:29:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747921",292.15,42.3315847,-71.083564,58.5,27.2,199.5,0.71,4761,4763,4762,10.55,14.41,18.12,2.75,6.36,3.1,58.5,"MOD-00024",27.2,"2022-07-20T04:29:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747869"
"271","2022-07-20T00:30:58",24,649.8,75.2,725,685.6,12.6,698.2,1630.4,11.1999999999998,1641.6,1644.7,8.20000000000005,1649.8,42.3315847,-71.083564,58.6,27.2,199,0.71,804,9.4,23.4,20,10.5728,0.5616,0,0,0,0,0,0,0,0,NA,NA,0.0721,NA,NA,NA,NA,0.0054,0.0195,0.0167,0.028,0.0084,0.0028,0,1.43,3.6,2.23,"MOD-00024","2022-07-20T04:30:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747922",285.1,42.3315847,-71.083564,58.6,27.2,199,0.71,4761,4763,4762,10.66,13.12,18.09,2.71,4.27,3.07,58.6,"MOD-00024",27.2,"2022-07-20T04:30:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747870"
"272","2022-07-20T00:31:58",24,649.3,75.2,724.5,685.4,12.5,697.9,1630.6,10.9000000000001,1641.5,1644.8,8.40000000000009,1649.9,42.3315847,-71.083564,58.6,27.2,217.4,0.71,815.625,10.6,25.5,22.9,10.9325,0.6367,0,0,0,0,0,0,0,0,NA,NA,0.0769,NA,NA,NA,NA,0.0142,0.0086,0.0227,0.0085,0.0058,0.0057,0.0029,1.5,4.15,2.07,"MOD-00024","2022-07-20T04:31:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747923",285.1,42.3315847,-71.083564,58.6,27.2,217.4,0.71,4761,4763,4762,10.14,11.8,18.7,2.75,5.85,2.96,58.6,"MOD-00024",27.2,"2022-07-20T04:31:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747872"
"273","2022-07-20T00:32:58",24,648.8,75,723.8,686.1,12.5,698.6,1630.6,11,1641.6,1644.5,8.20000000000005,1649.8,42.3315847,-71.083564,58.6,27.2,196.8,0.45,827.125,10,22.9,21.2,10.3654,0.6113,0,0,0,0,0,0,0,0,NA,NA,0.0885,NA,NA,NA,NA,0.0198,0.0166,0.0194,0.0054,0.011,0.0056,0,1.44,3.57,2.04,"MOD-00024","2022-07-20T04:32:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/raw/9747924",284.28,42.3315847,-71.083564,58.6,27.2,196.8,0.45,4761,4763,4762,10.14,11.75,18.09,2.79,4.51,2.98,58.6,"MOD-00024",27.2,"2022-07-20T04:32:58","https://api.quant-aq.com/device-api/v1/devices/MOD-00024/data/9747871"
